event_id,household_id,product_id,product_name,action_type,classification,quantity,timestamp,fecha,semana_iso,mes,dia_semana,hora,turno,expiry_date,dias_para_vencer,location,category_name,nutriscore,calories_100g,proteins_100g,carbs_100g,bucket_calorico,is_out,is_in,is_waste,is_forced_waste,is_consumo,is_vencido,flag_riesgo_vencer
352fbfd8-9,1,4605,Yellow Onions,IN,Purchase,2,2026-04-05 07:35:36,2026-04-05,2026-W14,2026-04,Sunday,7,Mañana,2026-04-12,7,Refrigerador,Frutas y Verduras,A,30.0,0.68,7.43,Bajo (<50),0,1,0,0,0,0,0
974d4b63-5,2,41950,Organic Tomato Cluster,IN,Purchase,3,2026-04-13 14:16:36,2026-04-13,2026-W16,2026-04,Monday,14,Tarde,2026-04-20,7,Refrigerador,Frutas y Verduras,A,28.0,2.98,5.06,Bajo (<50),0,1,0,0,0,0,0
a229894c-4,4,49683,Cucumber Kirby,OUT,Consumption,1,2026-02-05 19:59:36,2026-02-05,2026-W06,2026-02,Thursday,19,Noche,2026-02-10,5,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),1,0,0,0,1,0,0
1dbe7dec-6,3,30489,Original Hummus,OUT,Consumption,2,2026-03-01 12:20:36,2026-03-01,2026-W09,2026-03,Sunday,12,Tarde,2026-03-07,6,Refrigerador,Congelados,C,214.0,7.14,14.3,Alto (150-300),1,0,0,0,1,0,0
ec411eda-c,4,19660,Spring Water,IN,Purchase,3,2026-03-01 00:06:36,2026-03-01,2026-W09,2026-03,Sunday,0,Madrugada,2026-03-31,30,Estante,Bebidas,A,0.0,0.0,0.0,Bajo (<50),0,1,0,0,0,0,0
47467e0d-5,5,4920,Seedless Red Grapes,OUT,Consumption,1,2026-03-18 20:45:36,2026-03-18,2026-W12,2026-03,Wednesday,20,Noche,2026-03-22,4,Refrigerador,Frutas y Verduras,B,71.0,1.18,17.6,Medio (50-150),1,0,0,0,1,0,0
f822d742-9,8,8518,Organic Red Onion,IN,Purchase,2,2026-02-07 16:55:36,2026-02-07,2026-W06,2026-02,Saturday,16,Tarde,2026-02-14,7,Refrigerador,Frutas y Verduras,A,30.0,0.68,6.76,Bajo (<50),0,1,0,0,0,0,0
50ba1144-7,1,16797,Strawberries,IN,Purchase,1,2026-04-19 08:51:36,2026-04-19,2026-W16,2026-04,Sunday,8,Mañana,2026-04-26,7,Refrigerador,Frutas y Verduras,,,1.43,8.57,,0,1,0,0,0,0,0
4378ace8-1,6,17794,Carrots,IN,Purchase,1,2026-04-05 21:34:36,2026-04-05,2026-W14,2026-04,Sunday,21,Noche,2026-04-12,7,Refrigerador,Frutas y Verduras,A,38.0,1.28,8.97,Bajo (<50),0,1,0,0,0,0,0
8e9b159b-a,7,47626,Large Lemon,IN,Purchase,1,2026-03-30 10:20:36,2026-03-30,2026-W14,2026-03,Monday,10,Mañana,2026-04-06,7,Refrigerador,Frutas y Verduras,B,55.0,10.7,2.36,Medio (50-150),0,1,0,0,0,0,0
53a61548-a,8,4605,Yellow Onions,OUT,Consumption,2,2026-03-24 09:16:36,2026-03-24,2026-W13,2026-03,Tuesday,9,Mañana,2026-03-29,5,Refrigerador,Frutas y Verduras,A,30.0,0.68,7.43,Bajo (<50),1,0,0,0,1,0,0
b68067f9-f,1,27104,Fresh Cauliflower,OUT,Consumption,1,2026-04-12 01:57:36,2026-04-12,2026-W15,2026-04,Sunday,1,Madrugada,2026-04-16,4,Refrigerador,Frutas y Verduras,B,52.0,1.94,5.01,Medio (50-150),1,0,0,0,1,0,0
b8638747-c,2,49235,Organic Half & Half,OUT,Forced_Waste,1,2026-05-01 23:59:59,2026-05-01,2026-W18,2026-05,Friday,23,Noche,2026-04-28,-3,Refrigerador,Lacteos y Refrigerados,B,131.0,3.13,4.3,Medio (50-150),1,0,1,1,0,1,0
fe3e1859-d,8,8277,Apple Honeycrisp Organic,OUT,Consumption,1,2026-04-23 07:43:36,2026-04-23,2026-W17,2026-04,Thursday,7,Mañana,2026-04-28,5,Refrigerador,Frutas y Verduras,,,0.102,14.7,,1,0,0,0,1,0,0
618e78fa-3,8,43352,Raspberries,OUT,Consumption,2,2026-04-28 11:56:36,2026-04-28,2026-W18,2026-04,Tuesday,11,Mañana,2026-04-28,0,Refrigerador,Frutas y Verduras,B,50.0,1.43,12.1,Bajo (<50),1,0,0,0,1,0,1
7f26e8ff-1,9,21903,Organic Baby Spinach,OUT,Consumption,3,2026-02-17 07:35:36,2026-02-17,2026-W08,2026-02,Tuesday,7,Mañana,2026-02-19,2,Refrigerador,Frutas y Verduras,A,23.0,2.68,3.36,Bajo (<50),1,0,0,0,1,0,1
71e4d3e8-5,9,8518,Organic Red Onion,IN,Purchase,2,2026-04-08 13:08:36,2026-04-08,2026-W15,2026-04,Wednesday,13,Tarde,2026-04-15,7,Refrigerador,Frutas y Verduras,A,30.0,0.68,6.76,Bajo (<50),0,1,0,0,0,0,0
7513736f-0,9,31717,Organic Cilantro,OUT,Forced_Waste,1,2026-04-27 23:59:59,2026-04-27,2026-W18,2026-04,Monday,23,Noche,2026-04-24,-3,Refrigerador,Frutas y Verduras,A,0.0,0.0,0.0,Bajo (<50),1,0,1,1,0,1,0
eb3b63d9-1,0,47626,Large Lemon,OUT,Forced_Waste,1,2026-02-24 23:59:59,2026-02-24,2026-W09,2026-02,Tuesday,23,Noche,2026-02-21,-3,Refrigerador,Frutas y Verduras,B,55.0,10.7,2.36,Medio (50-150),1,0,1,1,0,1,0
a26f0135-c,0,27104,Fresh Cauliflower,OUT,Waste,1,2026-02-20 23:09:36,2026-02-20,2026-W08,2026-02,Friday,23,Noche,2026-02-19,-1,Refrigerador,Frutas y Verduras,B,52.0,1.94,5.01,Medio (50-150),1,0,1,0,0,1,0
c21f0740-5,1,5077,100% Whole Wheat Bread,OUT,Consumption,2,2026-03-01 11:30:36,2026-03-01,2026-W09,2026-03,Sunday,11,Mañana,2026-03-10,9,Despensa,Panaderia y Granos,C,256.0,11.6,48.8,Alto (150-300),1,0,0,0,1,0,0
feabb879-0,4,27104,Fresh Cauliflower,OUT,Consumption,2,2026-02-06 07:36:36,2026-02-06,2026-W06,2026-02,Friday,7,Mañana,2026-02-11,5,Refrigerador,Frutas y Verduras,B,52.0,1.94,5.01,Medio (50-150),1,0,0,0,1,0,0
54668f15-e,7,5077,100% Whole Wheat Bread,IN,Purchase,2,2026-04-24 15:34:36,2026-04-24,2026-W17,2026-04,Friday,15,Tarde,2026-05-08,14,Despensa,Panaderia y Granos,C,256.0,11.6,48.8,Alto (150-300),0,1,0,0,0,0,0
80062bb1-a,9,8277,Apple Honeycrisp Organic,IN,Purchase,3,2026-04-12 19:23:36,2026-04-12,2026-W15,2026-04,Sunday,19,Noche,2026-04-19,7,Refrigerador,Frutas y Verduras,,,0.102,14.7,,0,1,0,0,0,0,0
a506f593-7,8,31717,Organic Cilantro,OUT,Consumption,1,2026-02-22 21:08:36,2026-02-22,2026-W08,2026-02,Sunday,21,Noche,2026-03-01,7,Refrigerador,Frutas y Verduras,A,0.0,0.0,0.0,Bajo (<50),1,0,0,0,1,0,0
bc24de2e-2,7,21137,Organic Strawberries,OUT,Waste,2,2026-04-07 02:42:36,2026-04-07,2026-W15,2026-04,Tuesday,2,Madrugada,2026-04-06,-1,Refrigerador,Frutas y Verduras,,,1.43,8.57,,1,0,1,0,0,1,0
64b7135d-2,5,8518,Organic Red Onion,IN,Purchase,3,2026-03-10 13:51:36,2026-03-10,2026-W11,2026-03,Tuesday,13,Tarde,2026-03-17,7,Refrigerador,Frutas y Verduras,A,30.0,0.68,6.76,Bajo (<50),0,1,0,0,0,0,0
d2f1e776-4,6,45007,Organic Zucchini,IN,Purchase,3,2026-04-20 17:18:36,2026-04-20,2026-W17,2026-04,Monday,17,Tarde,2026-04-27,7,Refrigerador,Frutas y Verduras,A,21.0,1.05,4.21,Bajo (<50),0,1,0,0,0,0,0
97361770-6,1,46979,Asparagus,OUT,Consumption,3,2026-04-11 21:19:36,2026-04-11,2026-W15,2026-04,Saturday,21,Noche,2026-04-17,6,Refrigerador,Frutas y Verduras,A,18.0,2.35,3.53,Bajo (<50),1,0,0,0,1,0,0
5d964f92-7,6,4920,Seedless Red Grapes,IN,Purchase,1,2026-04-27 17:18:36,2026-04-27,2026-W18,2026-04,Monday,17,Tarde,2026-05-04,7,Refrigerador,Frutas y Verduras,B,71.0,1.18,17.6,Medio (50-150),0,1,0,0,0,0,0
5c350edb-b,4,24852,Banana,OUT,Waste,1,2026-02-18 08:20:36,2026-02-18,2026-W08,2026-02,Wednesday,8,Mañana,2026-02-17,-1,Refrigerador,Frutas y Verduras,D,312.0,12.5,40.6,Muy alto (>300),1,0,1,0,0,1,0
80e3c178-9,2,39877,Organic Granny Smith Apple,IN,Purchase,2,2026-04-18 08:25:36,2026-04-18,2026-W16,2026-04,Saturday,8,Mañana,2026-04-25,7,Refrigerador,Frutas y Verduras,,,0.266,14.1,,0,1,0,0,0,0,0
47007139-e,6,13176,Bag of Organic Bananas,IN,Purchase,3,2026-02-15 21:44:36,2026-02-15,2026-W07,2026-02,Sunday,21,Noche,2026-02-22,7,Refrigerador,Frutas y Verduras,D,346.0,3.89,88.3,Muy alto (>300),0,1,0,0,0,0,0
9507e9f1-3,7,9076,Blueberries,OUT,Consumption,1,2026-04-10 16:53:36,2026-04-10,2026-W15,2026-04,Friday,16,Tarde,2026-04-15,5,Despensa,Despensa General,B,57.0,0.71,12.1,Medio (50-150),1,0,0,0,1,0,0
b25efdcb-e,4,30391,Organic Cucumber,OUT,Consumption,1,2026-02-18 04:38:36,2026-02-18,2026-W08,2026-02,Wednesday,4,Madrugada,2026-02-21,3,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),1,0,0,0,1,0,0
8241e32a-2,8,35951,Organic Unsweetened Almond Milk,IN,Purchase,2,2026-03-11 17:49:36,2026-03-11,2026-W11,2026-03,Wednesday,17,Tarde,2026-03-23,12,Refrigerador,Lacteos y Refrigerados,A,15.0,0.55,0.34,Bajo (<50),0,1,0,0,0,0,0
9637aa61-a,6,49683,Cucumber Kirby,IN,Purchase,1,2026-02-23 11:53:36,2026-02-23,2026-W09,2026-02,Monday,11,Mañana,2026-03-02,7,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),0,1,0,0,0,0,0
2888056a-b,2,22935,Organic Yellow Onion,OUT,Consumption,1,2026-04-21 07:53:36,2026-04-21,2026-W17,2026-04,Tuesday,7,Mañana,2026-04-22,1,Refrigerador,Frutas y Verduras,A,30.0,0.68,7.43,Bajo (<50),1,0,0,0,1,0,1
f50161c0-5,9,19057,Organic Large Extra Fancy Fuji Apple,OUT,Waste,1,2026-04-25 08:40:36,2026-04-25,2026-W17,2026-04,Saturday,8,Mañana,2026-04-22,-3,Refrigerador,Frutas y Verduras,,,0.148,15.7,,1,0,1,0,0,1,0
0ed4cceb-3,2,26209,Limes,IN,Purchase,3,2026-03-13 10:55:36,2026-03-13,2026-W11,2026-03,Friday,10,Mañana,2026-03-20,7,Refrigerador,Frutas y Verduras,A,30.0,0.0,10.4,Bajo (<50),0,1,0,0,0,0,0
4375e99e-d,7,42265,Organic Baby Carrots,OUT,Forced_Waste,1,2026-02-22 23:59:59,2026-02-22,2026-W08,2026-02,Sunday,23,Noche,2026-02-19,-3,Refrigerador,Frutas y Verduras,A,35.0,1.18,8.24,Bajo (<50),1,0,1,1,0,1,0
ecb592f1-1,0,17794,Carrots,OUT,Forced_Waste,2,2026-02-27 23:59:59,2026-02-27,2026-W09,2026-02,Friday,23,Noche,2026-02-24,-3,Refrigerador,Frutas y Verduras,A,38.0,1.28,8.97,Bajo (<50),1,0,1,1,0,1,0
5fa4d98e-4,1,9076,Blueberries,OUT,Waste,2,2026-03-30 09:57:36,2026-03-30,2026-W14,2026-03,Monday,9,Mañana,2026-03-29,-1,Despensa,Despensa General,B,57.0,0.71,12.1,Medio (50-150),1,0,1,0,0,1,0
c8d3a40b-a,3,4605,Yellow Onions,IN,Purchase,3,2026-03-06 08:54:36,2026-03-06,2026-W10,2026-03,Friday,8,Mañana,2026-03-13,7,Refrigerador,Frutas y Verduras,A,30.0,0.68,7.43,Bajo (<50),0,1,0,0,0,0,0
9325ab13-f,8,27845,Organic Whole Milk,IN,Purchase,2,2026-03-27 10:27:36,2026-03-27,2026-W13,2026-03,Friday,10,Mañana,2026-04-08,12,Refrigerador,Lacteos y Refrigerados,B,62.0,3.39,5.08,Medio (50-150),0,1,0,0,0,0,0
255be209-b,9,44632,Sparkling Water Grapefruit,OUT,Consumption,2,2026-04-29 01:14:36,2026-04-29,2026-W18,2026-04,Wednesday,1,Madrugada,2026-05-27,28,Estante,Bebidas,A,36.0,0.58,9.15,Bajo (<50),1,0,0,0,1,0,0
7a062fd7-5,4,21903,Organic Baby Spinach,OUT,Forced_Waste,1,2026-03-23 23:59:59,2026-03-23,2026-W13,2026-03,Monday,23,Noche,2026-03-20,-3,Refrigerador,Frutas y Verduras,A,23.0,2.68,3.36,Bajo (<50),1,0,1,1,0,1,0
f16e56ba-9,4,34126,Organic Italian Parsley Bunch,IN,Purchase,1,2026-02-04 17:29:36,2026-02-04,2026-W06,2026-02,Wednesday,17,Tarde,2026-02-11,7,Refrigerador,Frutas y Verduras,D,392.0,7.43,76.25,Muy alto (>300),0,1,0,0,0,0,0
5145f4e4-e,4,8277,Apple Honeycrisp Organic,OUT,Consumption,1,2026-03-03 23:37:36,2026-03-03,2026-W10,2026-03,Tuesday,23,Noche,2026-03-05,2,Refrigerador,Frutas y Verduras,,,0.102,14.7,,1,0,0,0,1,0,1
1069b10e-d,2,26604,Organic Blackberries,OUT,Waste,1,2026-03-07 13:49:36,2026-03-07,2026-W10,2026-03,Saturday,13,Tarde,2026-03-06,-1,Refrigerador,Frutas y Verduras,B,59.0,1.47,15.4,Medio (50-150),1,0,1,0,0,1,0
6812cb2c-d,0,27966,Organic Raspberries,OUT,Consumption,1,2026-02-17 03:14:36,2026-02-17,2026-W08,2026-02,Tuesday,3,Madrugada,2026-02-21,4,Refrigerador,Frutas y Verduras,B,50.0,1.43,12.1,Bajo (<50),1,0,0,0,1,0,0
0f12fff8-4,8,45066,Honeycrisp Apple,OUT,Consumption,2,2026-02-21 11:00:36,2026-02-21,2026-W08,2026-02,Saturday,11,Mañana,2026-02-27,6,Refrigerador,Frutas y Verduras,A,2.0,0.0,3.81,Bajo (<50),1,0,0,0,1,0,0
dda17fd5-7,2,35951,Organic Unsweetened Almond Milk,IN,Purchase,2,2026-04-15 09:26:36,2026-04-15,2026-W16,2026-04,Wednesday,9,Mañana,2026-04-27,12,Refrigerador,Lacteos y Refrigerados,A,15.0,0.55,0.34,Bajo (<50),0,1,0,0,0,0,0
e36a5e3e-2,7,27966,Organic Raspberries,OUT,Forced_Waste,3,2026-04-09 23:59:59,2026-04-09,2026-W15,2026-04,Thursday,23,Noche,2026-04-06,-3,Refrigerador,Frutas y Verduras,B,50.0,1.43,12.1,Bajo (<50),1,0,1,1,0,1,0
a29bd85f-8,8,21137,Organic Strawberries,OUT,Consumption,1,2026-02-22 21:37:36,2026-02-22,2026-W08,2026-02,Sunday,21,Noche,2026-02-27,5,Refrigerador,Frutas y Verduras,,,1.43,8.57,,1,0,0,0,1,0,0
34df651e-a,6,28985,Michigan Organic Kale,OUT,Waste,1,2026-03-03 17:11:36,2026-03-03,2026-W10,2026-03,Tuesday,17,Tarde,2026-03-02,-1,Refrigerador,Frutas y Verduras,A,35.0,2.92,4.42,Bajo (<50),1,0,1,0,0,1,0
5ca353dd-5,2,45007,Organic Zucchini,OUT,Forced_Waste,2,2026-03-05 23:59:59,2026-03-05,2026-W10,2026-03,Thursday,23,Noche,2026-03-02,-3,Refrigerador,Frutas y Verduras,A,21.0,1.05,4.21,Bajo (<50),1,0,1,1,0,1,0
a5ed8f39-7,3,46979,Asparagus,OUT,Forced_Waste,3,2026-03-24 23:59:59,2026-03-24,2026-W13,2026-03,Tuesday,23,Noche,2026-03-21,-3,Refrigerador,Frutas y Verduras,A,18.0,2.35,3.53,Bajo (<50),1,0,1,1,0,1,0
d296c749-1,9,39877,Organic Granny Smith Apple,OUT,Waste,1,2026-04-06 15:28:36,2026-04-06,2026-W15,2026-04,Monday,15,Tarde,2026-04-05,-1,Refrigerador,Frutas y Verduras,,,0.266,14.1,,1,0,1,0,0,1,0
ddaba496-7,0,26209,Limes,IN,Purchase,2,2026-02-17 20:20:36,2026-02-17,2026-W08,2026-02,Tuesday,20,Noche,2026-02-24,7,Refrigerador,Frutas y Verduras,A,30.0,0.0,10.4,Bajo (<50),0,1,0,0,0,0,0
fdbb89d3-9,7,47209,Organic Hass Avocado,OUT,Consumption,1,2026-04-19 09:48:36,2026-04-19,2026-W16,2026-04,Sunday,9,Mañana,2026-04-26,7,Refrigerador,Frutas y Verduras,,,1.81,8.32,,1,0,0,0,1,0,0
934bbbf5-0,0,41950,Organic Tomato Cluster,IN,Purchase,3,2026-03-14 20:20:36,2026-03-14,2026-W11,2026-03,Saturday,20,Noche,2026-03-21,7,Refrigerador,Frutas y Verduras,A,28.0,2.98,5.06,Bajo (<50),0,1,0,0,0,0,0
cbaf924d-6,5,9076,Blueberries,OUT,Consumption,3,2026-02-23 14:27:36,2026-02-23,2026-W09,2026-02,Monday,14,Tarde,2026-03-04,9,Despensa,Despensa General,B,57.0,0.71,12.1,Medio (50-150),1,0,0,0,1,0,0
cd9d7151-d,9,30489,Original Hummus,OUT,Consumption,2,2026-02-25 11:58:36,2026-02-25,2026-W09,2026-02,Wednesday,11,Mañana,2026-02-26,1,Refrigerador,Congelados,C,214.0,7.14,14.3,Alto (150-300),1,0,0,0,1,0,1
fdedd91d-b,6,28204,Organic Fuji Apple,IN,Purchase,2,2026-04-27 14:44:36,2026-04-27,2026-W18,2026-04,Monday,14,Tarde,2026-05-04,7,Refrigerador,Frutas y Verduras,D,400.0,0.0,90.0,Muy alto (>300),0,1,0,0,0,0,0
70891803-a,1,17794,Carrots,IN,Purchase,1,2026-03-17 16:12:36,2026-03-17,2026-W12,2026-03,Tuesday,16,Tarde,2026-03-24,7,Refrigerador,Frutas y Verduras,A,38.0,1.28,8.97,Bajo (<50),0,1,0,0,0,0,0
899b1374-4,7,24852,Banana,OUT,Consumption,1,2026-02-22 01:20:36,2026-02-22,2026-W08,2026-02,Sunday,1,Madrugada,2026-02-24,2,Refrigerador,Frutas y Verduras,D,312.0,12.5,40.6,Muy alto (>300),1,0,0,0,1,0,1
e5bc8948-8,9,28985,Michigan Organic Kale,OUT,Consumption,3,2026-02-28 22:33:36,2026-02-28,2026-W09,2026-02,Saturday,22,Noche,2026-03-05,5,Refrigerador,Frutas y Verduras,A,35.0,2.92,4.42,Bajo (<50),1,0,0,0,1,0,0
c3cd9f1f-9,9,37646,Organic Gala Apples,OUT,Consumption,1,2026-02-11 11:57:36,2026-02-11,2026-W07,2026-02,Wednesday,11,Mañana,2026-02-14,3,Refrigerador,Frutas y Verduras,B,52.0,0.32,14.3,Medio (50-150),1,0,0,0,1,0,0
05420d4a-f,9,47209,Organic Hass Avocado,OUT,Consumption,1,2026-04-09 19:38:36,2026-04-09,2026-W15,2026-04,Thursday,19,Noche,2026-04-13,4,Refrigerador,Frutas y Verduras,,,1.81,8.32,,1,0,0,0,1,0,0
ad13c63b-6,5,28985,Michigan Organic Kale,IN,Purchase,1,2026-02-08 07:00:36,2026-02-08,2026-W06,2026-02,Sunday,7,Mañana,2026-02-15,7,Refrigerador,Frutas y Verduras,A,35.0,2.92,4.42,Bajo (<50),0,1,0,0,0,0,0
ab135ea9-0,4,31717,Organic Cilantro,IN,Purchase,1,2026-02-24 09:36:36,2026-02-24,2026-W09,2026-02,Tuesday,9,Mañana,2026-03-03,7,Refrigerador,Frutas y Verduras,A,0.0,0.0,0.0,Bajo (<50),0,1,0,0,0,0,0
6421437b-5,2,35951,Organic Unsweetened Almond Milk,OUT,Waste,1,2026-02-26 17:31:36,2026-02-26,2026-W09,2026-02,Thursday,17,Tarde,2026-02-23,-3,Refrigerador,Lacteos y Refrigerados,A,15.0,0.55,0.34,Bajo (<50),1,0,1,0,0,1,0
8b4edca9-c,2,47626,Large Lemon,OUT,Forced_Waste,1,2026-02-22 23:59:59,2026-02-22,2026-W08,2026-02,Sunday,23,Noche,2026-02-19,-3,Refrigerador,Frutas y Verduras,B,55.0,10.7,2.36,Medio (50-150),1,0,1,1,0,1,0
42579c2b-4,6,30489,Original Hummus,OUT,Consumption,1,2026-02-08 07:04:36,2026-02-08,2026-W06,2026-02,Sunday,7,Mañana,2026-02-21,13,Refrigerador,Congelados,C,214.0,7.14,14.3,Alto (150-300),1,0,0,0,1,0,0
b5a71ef1-5,9,31717,Organic Cilantro,IN,Purchase,2,2026-02-11 15:15:36,2026-02-11,2026-W07,2026-02,Wednesday,15,Tarde,2026-02-18,7,Refrigerador,Frutas y Verduras,A,0.0,0.0,0.0,Bajo (<50),0,1,0,0,0,0,0
a1b2757c-c,7,47766,Organic Avocado,OUT,Consumption,1,2026-03-02 02:15:36,2026-03-02,2026-W10,2026-03,Monday,2,Madrugada,2026-03-05,3,Refrigerador,Frutas y Verduras,D,427.0,1.9,7.36,Muy alto (>300),1,0,0,0,1,0,0
ecb6d65b-c,7,47209,Organic Hass Avocado,IN,Purchase,1,2026-04-16 08:33:36,2026-04-16,2026-W16,2026-04,Thursday,8,Mañana,2026-04-23,7,Refrigerador,Frutas y Verduras,,,1.81,8.32,,0,1,0,0,0,0,0
7253126e-a,8,44359,Organic Small Bunch Celery,OUT,Forced_Waste,1,2026-04-06 23:59:59,2026-04-06,2026-W15,2026-04,Monday,23,Noche,2026-04-03,-3,Refrigerador,Frutas y Verduras,D,392.0,7.43,76.25,Muy alto (>300),1,0,1,1,0,1,0
3fb14ce7-b,2,19660,Spring Water,OUT,Consumption,1,2026-04-23 23:49:36,2026-04-23,2026-W17,2026-04,Thursday,23,Noche,2026-05-23,30,Estante,Bebidas,A,0.0,0.0,0.0,Bajo (<50),1,0,0,0,1,0,0
dda2979e-b,4,49683,Cucumber Kirby,IN,Purchase,1,2026-04-07 10:55:36,2026-04-07,2026-W15,2026-04,Tuesday,10,Mañana,2026-04-14,7,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),0,1,0,0,0,0,0
d3afcb88-1,8,28985,Michigan Organic Kale,OUT,Consumption,1,2026-04-05 18:27:36,2026-04-05,2026-W14,2026-04,Sunday,18,Noche,2026-04-11,6,Refrigerador,Frutas y Verduras,A,35.0,2.92,4.42,Bajo (<50),1,0,0,0,1,0,0
ad582a8c-e,6,47766,Organic Avocado,IN,Purchase,2,2026-04-19 14:10:36,2026-04-19,2026-W16,2026-04,Sunday,14,Tarde,2026-04-26,7,Refrigerador,Frutas y Verduras,D,427.0,1.9,7.36,Muy alto (>300),0,1,0,0,0,0,0
1f8bfa80-5,6,21137,Organic Strawberries,IN,Purchase,3,2026-04-23 11:08:36,2026-04-23,2026-W17,2026-04,Thursday,11,Mañana,2026-04-30,7,Refrigerador,Frutas y Verduras,,,1.43,8.57,,0,1,0,0,0,0,0
4c98f7d8-0,3,47626,Large Lemon,OUT,Consumption,2,2026-04-13 18:05:36,2026-04-13,2026-W16,2026-04,Monday,18,Noche,2026-04-14,1,Refrigerador,Frutas y Verduras,B,55.0,10.7,2.36,Medio (50-150),1,0,0,0,1,0,1
4f12b3d9-5,5,5876,Organic Lemon,IN,Purchase,2,2026-04-07 21:30:36,2026-04-07,2026-W15,2026-04,Tuesday,21,Noche,2026-04-14,7,Refrigerador,Frutas y Verduras,D,300.0,0.0,6.67,Alto (150-300),0,1,0,0,0,0,0
79746c8f-3,2,39877,Organic Granny Smith Apple,OUT,Forced_Waste,2,2026-04-28 23:59:59,2026-04-28,2026-W18,2026-04,Tuesday,23,Noche,2026-04-25,-3,Refrigerador,Frutas y Verduras,,,0.266,14.1,,1,0,1,1,0,1,0
b54e96af-b,6,24964,Organic Garlic,OUT,Consumption,2,2026-04-12 01:47:36,2026-04-12,2026-W15,2026-04,Sunday,1,Madrugada,2026-04-14,2,Refrigerador,Frutas y Verduras,C,167.0,0.0,33.3,Alto (150-300),1,0,0,0,1,0,1
6563d72f-2,6,8518,Organic Red Onion,OUT,Waste,1,2026-04-16 13:13:36,2026-04-16,2026-W16,2026-04,Thursday,13,Tarde,2026-04-13,-3,Refrigerador,Frutas y Verduras,A,30.0,0.68,6.76,Bajo (<50),1,0,1,0,0,1,0
c58e7c43-f,5,28204,Organic Fuji Apple,IN,Purchase,3,2026-04-06 14:01:36,2026-04-06,2026-W15,2026-04,Monday,14,Tarde,2026-04-13,7,Refrigerador,Frutas y Verduras,D,400.0,0.0,90.0,Muy alto (>300),0,1,0,0,0,0,0
17fab385-6,8,27845,Organic Whole Milk,OUT,Forced_Waste,2,2026-04-11 23:59:59,2026-04-11,2026-W15,2026-04,Saturday,23,Noche,2026-04-08,-3,Refrigerador,Lacteos y Refrigerados,B,62.0,3.39,5.08,Medio (50-150),1,0,1,1,0,1,0
9df089ac-3,3,27966,Organic Raspberries,OUT,Waste,2,2026-03-23 07:24:36,2026-03-23,2026-W13,2026-03,Monday,7,Mañana,2026-03-22,-1,Refrigerador,Frutas y Verduras,B,50.0,1.43,12.1,Bajo (<50),1,0,1,0,0,1,0
14d9e1be-b,0,47209,Organic Hass Avocado,OUT,Consumption,2,2026-02-05 06:07:36,2026-02-05,2026-W06,2026-02,Thursday,6,Mañana,2026-02-09,4,Refrigerador,Frutas y Verduras,,,1.81,8.32,,1,0,0,0,1,0,0
5a40bab5-2,4,49683,Cucumber Kirby,OUT,Waste,1,2026-04-14 20:25:36,2026-04-14,2026-W16,2026-04,Tuesday,20,Noche,2026-04-13,-1,Refrigerador,Frutas y Verduras,A,34.0,0.5,6.79,Bajo (<50),1,0,1,0,0,1,0
2273c92a-7,1,49235,Organic Half & Half,OUT,Consumption,1,2026-04-06 03:33:36,2026-04-06,2026-W15,2026-04,Monday,3,Madrugada,2026-04-13,7,Refrigerador,Lacteos y Refrigerados,B,131.0,3.13,4.3,Medio (50-150),1,0,0,0,1,0,0
7f31c5b7-5,5,27104,Fresh Cauliflower,IN,Purchase,2,2026-04-04 14:18:36,2026-04-04,2026-W14,2026-04,Saturday,14,Tarde,2026-04-11,7,Refrigerador,Frutas y Verduras,B,52.0,1.94,5.01,Medio (50-150),0,1,0,0,0,0,0
ecd6d70a-1,5,21616,Organic Baby Arugula,IN,Purchase,3,2026-02-15 11:30:36,2026-02-15,2026-W07,2026-02,Sunday,11,Mañana,2026-02-22,7,Refrigerador,Frutas y Verduras,A,25.0,2.82,3.52,Bajo (<50),0,1,0,0,0,0,0
0603bc44-0,8,21137,Organic Strawberries,OUT,Consumption,1,2026-03-18 11:17:36,2026-03-18,2026-W12,2026-03,Wednesday,11,Mañana,2026-03-22,4,Refrigerador,Frutas y Verduras,,,1.43,8.57,,1,0,0,0,1,0,0
101a85a6-7,3,19660,Spring Water,IN,Purchase,2,2026-04-30 20:28:36,2026-04-30,2026-W18,2026-04,Thursday,20,Noche,2026-05-30,30,Estante,Bebidas,A,0.0,0.0,0.0,Bajo (<50),0,1,0,0,0,0,0
ffaae973-b,7,30489,Original Hummus,IN,Purchase,1,2026-03-24 14:29:36,2026-03-24,2026-W13,2026-03,Tuesday,14,Tarde,2026-04-07,14,Refrigerador,Congelados,C,214.0,7.14,14.3,Alto (150-300),0,1,0,0,0,0,0
834e0fab-8,1,27086,Half & Half,IN,Purchase,1,2026-04-12 18:12:36,2026-04-12,2026-W15,2026-04,Sunday,18,Noche,2026-04-24,12,Refrigerador,Lacteos y Refrigerados,B,131.0,3.13,4.3,Medio (50-150),0,1,0,0,0,0,0
